county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,190-EL DORADO 9TH GRD,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,SHERIFF,,RICHARD D. WILES,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,0,0,0,0,0,0,0
El Paso,190-EL DORADO 9TH GRD,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,STRAIGHT PARTY,,REPUBLICAN,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,STRAIGHT PARTY,,DEMOCRAT,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US PRESIDENT,,MITT ROMNEY,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US PRESIDENT,,BARACK OBAMA,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US SENATOR,,TED CRUZ,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US SENATOR,,PAUL SADLER,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US SENATOR,,JOHN JAY MYERS,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US SENATOR,,DAVID B. COLLINS,GRN,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US REP DISTRICT 16,,BARBARA CARRASCO,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US REP DISTRICT 16,,BETO OROURKE,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,DALE HENRY,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,SHERIFF,,RICHARD D. WILES,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,0,0,0,0,0,0,0
El Paso,191-EL DORADO 9TH GRD,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,0,0,0,0,0,0,0
